route,flights,delayed,severity,cancelled,cascade,distance,z_delayed,z_severity,z_cancelled,z_cascade,score,origin,dest,origin_lat,origin_lon,dest_lat,dest_lon
SEA-PDX,4772,0.18273897446718718,10.075965393542942,0.0069153394803017606,13.116628175519631,129.0,-0.77395770207979,-1.24903371504817,-0.8847795819544756,-1.5000035317222649,-1.1019436327011751,SEA,PDX,47.447943,-122.310276,45.588699,-122.598
SEA-PHL,1172,0.23565217391304347,14.6,0.015358361774744027,20.45018450184502,2379.0,0.16075878829785703,-0.5097270457012144,-0.25405850322562046,-0.7906104924523298,-0.3484093132703269,SEA,PHL,47.447943,-122.310276,39.871899,-75.241096
SEA-PHX,7343,0.21106219042377544,12.953357182168409,0.006536837804711971,19.58735332464146,1107.0,-0.2736255110120358,-0.7788173872113408,-0.9130548815809869,-0.8740742859976351,-0.7098930164504997,SEA,PHX,47.447943,-122.310276,33.435302,-112.005905
SEA-PSC,2055,0.17412690605017217,10.490408263649778,0.009245742092457421,13.878531073446327,172.0,-0.9260906755145468,-1.181306474965621,-0.7106909679306919,-1.4263027802262151,-1.0610977246592685,SEA,PSC,47.447943,-122.310276,46.264702,-119.119003
SEA-PSP,1640,0.1753846153846154,10.270153846153846,0.007317073170731708,17.607017543859648,987.0,-0.9038731255021173,-1.2172999131182514,-0.8547687756634046,-1.0656370634267582,-1.0103947194276328,SEA,PSP,47.447943,-122.310276,33.8297,-116.507004
SEA-RDM,1931,0.17793030623020065,9.383843717001056,0.017089590885551526,14.106824925816024,228.0,-0.8589032647170632,-1.3621385464605311,-0.12473008808995567,-1.404219351317675,-0.9374978126463063,SEA,RDM,47.447943,-122.310276,44.254101,-121.150002
SEA-SAN,4517,0.23498988081852934,12.191364965145041,0.01173345140580031,14.107177033492823,1050.0,0.14905932042615805,-0.9033402914419576,-0.5248510344381206,-1.404185291071339,-0.6708293241313148,SEA,SAN,47.447943,-122.310276,32.733601,-117.190002
SEA-SFO,6850,0.2590841949778434,16.465435745937963,0.011240875912408759,15.35860889395667,679.0,0.5746875758503189,-0.2048820990596152,-0.5616480172853442,-1.2831311924279725,-0.36874343323065323,SEA,SFO,47.447943,-122.310276,37.619806,-122.374821
SEA-SJC,4453,0.1915231187669991,10.540344514959202,0.009207275993712105,19.869822485207102,696.0,-0.6187849924935432,-1.173146014923483,-0.7135645099455112,-0.8467503455522095,-0.8380614657286868,SEA,SJC,47.447943,-122.310276,37.362452,-121.929188
SEA-SLC,4134,0.17921760391198044,9.987530562347189,0.009675858732462506,20.117326057298772,689.0,-0.8361630338524426,-1.2634855188456646,-0.6785598634869888,-0.8228087129494841,-0.900254282283645,SEA,SLC,47.447943,-122.310276,40.78886,-111.979866
SEA-SMF,4369,0.20161290322580644,11.204147465437789,0.004577706569008927,23.347428571428573,605.0,-0.440548030511047,-1.0646689604552073,-1.059408322713958,-0.510352908740757,-0.7687445556052422,SEA,SMF,47.447943,-122.310276,38.6954,-121.591003
SEA-SNA,3970,0.16577403723539913,9.204539658250447,0.01057934508816121,11.409230769230769,978.0,-1.073644864353925,-1.391439977153856,-0.6110665099211456,-1.6651643052123295,-1.1853289141603138,SEA,SNA,47.447943,-122.310276,33.675063,-117.869281
SEA-TUS,1066,0.1988689915174364,10.164938737040528,0.004690431519699813,15.289099526066352,1215.0,-0.4890194809017611,-1.2344939088875413,-1.0509874042300387,-1.2898550054800981,-1.0160889498748598,SEA,TUS,47.447943,-122.310276,32.115004,-110.938053
SFO-ACV,1265,0.20901639344262296,17.781147540983607,0.014229249011857707,18.521568627450982,250.0,-0.3097647011247929,0.01012830418251846,-0.3384068793139986,-0.9771702754336605,-0.4038033879224834,SFO,ACV,37.619806,-122.374821,40.978101,-124.109
SFO-ATL,3361,0.18181818181818182,13.929861529199277,0.008925914906277893,30.375827814569536,2139.0,-0.7902235881395532,-0.6192394354034985,-0.7345830933851932,0.16952153122179153,-0.4936311464266133,SFO,ATL,37.619806,-122.374821,33.6367,-84.428101
SFO-AUS,2712,0.20492721164613661,12.861142217245241,0.008849557522123894,28.650273224043715,1504.0,-0.38200047022129197,-0.7938869312161518,-0.7402872369990536,0.0026043683979183278,-0.4783925675096448,SFO,AUS,37.619806,-122.374821,30.197535,-97.662015
SFO-BNA,1095,0.23459061637534498,13.159153633854645,0.006392694063926941,25.63921568627451,1969.0,0.1420062776509286,-0.7451866344663424,-0.9238228853253088,-0.28866267355102326,-0.4539164789229364,SFO,BNA,37.619806,-122.374821,36.1245,-86.6782
SFO-BOI,1626,0.1966707768187423,14.284217016029594,0.0012300123001230013,31.94984326018809,522.0,-0.5278511438852554,-0.5613315285189168,-1.309491914452906,0.32177993780372566,-0.5192236622633382,SFO,BOI,37.619806,-122.374821,43.5644,-116.223
SFO-BOS,4591,0.21029379279876298,16.54252264192622,0.01263341319973862,26.02310924369748,2704.0,-0.28719932508466817,-0.19228474707604934,-0.4576209770378018,-0.25152770037588934,-0.29715818739360217,SFO,BOS,37.619806,-122.374821,42.36197,-71.0079
SFO-BUR,3025,0.18063439065108514,12.415692821368948,0.007603305785123967,29.626617375231053,326.0,-0.8111353669893827,-0.8666811818962593,-0.8333862734004762,0.09704855263332542,-0.6035385674131982,SFO,BUR,37.619806,-122.374821,34.202834,-118.35805
SFO-BWI,1062,0.1803435114503817,9.42175572519084,0.006591337099811676,24.597883597883598,2457.0,-0.8162737745786572,-1.3559430588170374,-0.9089836079308066,-0.3893933016667664,-0.8676484357483168,SFO,BWI,37.619806,-122.374821,39.1754,-76.668297
SFO-CLT,1519,0.14926372155287818,15.380187416331994,0.014483212639894667,43.43497757847533,2296.0,-1.3653010955289904,-0.3822307265060512,-0.3194349747225816,1.4327653830543603,-0.15855035342581575,SFO,CLT,37.619806,-122.374821,35.2140007019043,-80.94309997558594
SFO-DCA,1092,0.20186915887850468,12.10373831775701,0.008241758241758242,12.847222222222221,2442.0,-0.43602125105265066,-0.9176600238184567,-0.7856918094843344,-1.52606383582343,-0.9163592300447179,SFO,DCA,37.619806,-122.374821,38.8521,-77.037697
SFO-DEN,5428,0.2356001486436269,15.529357116313639,0.004789977892409728,24.542586750788644,967.0,0.15983975717236718,-0.3578537790124332,-1.0435509681542425,-0.39474230243490943,-0.40907682310730453,SFO,DEN,37.619806,-122.374821,39.860027,-104.673792
SFO-DFW,4041,0.23796178343949045,22.902420382165605,0.02202425142291512,42.191648822269805,1464.0,0.2015582510654098,0.8470341849702858,0.24390501776964318,1.3124951177248112,0.6512481428825375,SFO,DFW,37.619806,-122.374821,32.896801,-97.038002
SFO-DTW,1819,0.18454697053918845,11.477487493051695,0.009345794392523364,25.1144578313253,2079.0,-0.7420192866988251,-1.0200004017474522,-0.703216737444716,-0.33942379858211985,-0.7011650561182784,SFO,DTW,37.619806,-122.374821,42.21377,-83.353786
SFO-EWR,4447,0.27365491651205937,24.837662337662337,0.024960647627614123,32.15423728813559,2565.0,0.8320806996335173,1.163286691628108,0.4632633135569474,0.3415514775918375,0.7000455456026026,SFO,EWR,37.619806,-122.374821,40.6894,-74.170545
SFO-FAT,1316,0.19784449576597382,17.8598922247883,0.0121580547112462,25.03112840466926,158.0,-0.5071172917172607,0.02299656779600537,-0.49313179392172923,-0.34748446009554534,-0.33118424448463246,SFO,FAT,37.619806,-122.374821,36.775767,-119.718018
SFO-FLL,1261,0.174780526735834,13.994413407821229,0.004758128469468675,24.28310502283105,2584.0,-0.914544406535571,-0.6086905252965843,-1.045930223081414,-0.41984261167642645,-0.747251941647499,SFO,FLL,37.619806,-122.374821,26.072599,-80.152702
SFO-HNL,2356,0.15638389031705227,11.610111396743788,0.008488964346349746,21.45205479452055,2398.0,-1.2395226654237486,-0.998327327811535,-0.7672247137550069,-0.693697101424832,-0.9246929521037806,SFO,HNL,37.619806,-122.374821,21.318387,-157.92567
SFO-IAD,2889,0.1816911250873515,12.202655485674354,0.007268951194184839,24.551923076923078,2418.0,-0.7924680568687992,-0.9014952221942985,-0.858363642986944,-0.39383917651926786,-0.7365415246423274,SFO,IAD,37.619806,-122.374821,38.9445,-77.455803
SFO-IAH,3583,0.14551083591331268,8.877568252181256,0.003907340217694669,15.982591876208897,1635.0,-1.431596162365627,-1.4448728445434391,-1.1094868578047368,-1.2227717754499314,-1.3021819100409338,SFO,IAH,37.619806,-122.374821,29.9844,-95.3414
SFO-JFK,6771,0.1956390066626287,16.912023016353725,0.019347216068527545,22.1640866873065,2586.0,-0.5460774577218573,-0.13190189970557228,0.04392181653777293,-0.6248204955866321,-0.3147195091190722,SFO,JFK,37.619806,-122.374821,40.639447,-73.779317
SFO-LAS,6033,0.20657433672618056,14.117637243450693,0.005801425493121167,31.163974151857836,414.0,-0.3529038555739945,-0.5885535874903725,-0.967992560329314,0.24576087550709874,-0.41592228197164555,SFO,LAS,37.619806,-122.374821,36.083361,-115.151817
SFO-LAX,10704,0.21173925312764558,13.629762016743486,0.006633034379671151,32.208796090626386,337.0,-0.2616651366450563,-0.668280963668926,-0.9058686862338285,0.346829085480242,-0.3722464252668922,SFO,LAX,37.619806,-122.374821,33.942501,-118.407997
SFO-MCO,1515,0.15276851234156105,10.994663108739159,0.006600660066006601,32.02620087336245,2446.0,-1.3033886468429545,-1.0989023816165102,-0.9082871521960768,0.3291661985578308,-0.7453529955244277,SFO,MCO,37.619806,-122.374821,28.429399490356445,-81.30899810791016
SFO-MFR,1039,0.1640625,11.6787109375,0.006737247353224254,21.30952380952381,329.0,-1.1038793255956787,-0.9871169586594467,-0.8980836399785058,-0.7074844760815202,-0.9241411000787878,SFO,MFR,37.619806,-122.374821,42.374199,-122.873001
SFO-MIA,1689,0.18925373134328358,14.349253731343284,0.005920663114268798,20.6403785488959,2585.0,-0.6588739281507624,-0.5507033875857762,-0.9590851242936658,-0.7722125519327842,-0.7352187479907472,SFO,MIA,37.619806,-122.374821,25.796011,-80.289751
SFO-MSP,1909,0.12857142857142856,9.25925925925926,0.006809848088004191,31.633744855967077,1589.0,-1.73083233680798,-1.3824978338041831,-0.8926601302257183,0.29120295745467323,-0.9286968358458021,SFO,MSP,37.619806,-122.374821,44.880081,-93.221741
SFO-OGG,1538,0.10150622134905042,5.928618205631958,0.0039011703511053317,20.580645161290324,2338.0,-2.2089416889391367,-1.9267830478547023,-1.1099477667985935,-0.7779907102360477,-1.50591580345712,SFO,OGG,37.619806,-122.374821,20.896263,-156.431837
SFO-ONT,1308,0.21632024634334104,17.645111624326404,0.006880733944954129,42.295373665480426,363.0,-0.18074147400771787,-0.012102352566183751,-0.8873647273944935,1.3225286783192587,0.060580031087715924,SFO,ONT,37.619806,-122.374821,34.056,-117.600998
SFO-ORD,5467,0.21157424637141795,17.15426125790845,0.01316992866288641,31.155672823218996,1846.0,-0.2645799960314654,-0.0923159187989106,-0.4175415363031686,0.24495786745874631,-0.13236989591869958,SFO,ORD,37.619806,-122.374821,41.9786,-87.9048
SFO-PDX,3490,0.161540672607071,10.38344351825237,0.003151862464183381,30.86120996441281,550.0,-1.1484276363147994,-1.1987863920167492,-1.1659234899766016,0.21647374692219606,-0.8241659428464886,SFO,PDX,37.619806,-122.374821,45.588699,-122.598
SFO-PHL,1833,0.14586799778147533,12.198003327787022,0.014184397163120567,34.85551330798479,2522.0,-1.4252868654151125,-0.9022554664568092,-0.3417574575112271,0.6028525872252314,-0.5166118005394793,SFO,PHL,37.619806,-122.374821,39.871899,-75.241096
SFO-PHX,4728,0.2171965009601024,16.570300832088755,0.00676818950930626,37.6139489194499,651.0,-0.16526235634645298,-0.18774530318668575,-0.89577216082073,0.8696828855108318,-0.09477423371075921,SFO,PHX,37.619806,-122.374821,33.435302,-112.005905
SFO-PSP,2498,0.18737353298259815,14.168757588021045,0.009207365892714172,28.116630669546435,421.0,-0.6920878035413823,-0.5801996258238915,-0.7135577941992319,-0.04901619559225194,-0.5087153547891895,SFO,PSP,37.619806,-122.374821,33.8297,-116.507004
SFO-RDM,1202,0.18219983207388749,11.529806884970613,0.0066555740432612314,17.11520737327189,462.0,-0.783481701591378,-1.0114504946962053,-0.904184900447419,-1.113211077470219,-0.9530820435513054,SFO,RDM,37.619806,-122.374821,44.254101,-121.150002
SFO-RNO,1894,0.18813468733297703,12.954569748797434,0.01003167898627244,24.931818181818183,192.0,-0.6786419425752573,-0.7786192325388308,-0.6519789394422536,-0.35709098354529434,-0.616582774525409,SFO,RNO,37.619806,-122.374821,39.4991,-119.767998
SFO-SAN,6605,0.2850359932608363,17.35993260836269,0.009386828160484481,26.767866738312733,447.0,1.0331284575983493,-0.05870560979124019,-0.7001513822330186,-0.17948546614259692,0.02369649985787338,SFO,SAN,37.619806,-122.374821,32.733601,-117.190002
SFO-SBA,1588,0.1620755925688661,13.21396540679052,0.011335012594458438,27.130434782608695,262.0,-1.1389782264405448,-0.7362294286058069,-0.5546157026023174,-0.1444133625900569,-0.6435591800596815,SFO,SBA,37.619806,-122.374821,34.426201,-119.839996
SFO-SBP,1177,0.21742881794650562,23.713546160483176,0.008496176720475786,26.4484126984127,191.0,-0.1611584556097733,0.9795863756041778,-0.7666859260756274,-0.2103870454293405,-0.039661262877640824,SFO,SBP,37.619806,-122.374821,35.236801147499996,-120.641998291
SFO-SEA,6854,0.23788416075650118,14.138741134751774,0.011817916545083164,24.285093167701863,679.0,0.2001870392963752,-0.5851048411952416,-0.5185412152873964,-0.4196502935064069,-0.3307773276731675,SFO,SEA,37.619806,-122.374821,47.447943,-122.310276
SFO-SLC,3540,0.18652260449246516,13.446118851293717,0.0064971751412429375,34.59146341463415,599.0,-0.7071195328676978,-0.6982914805653311,-0.9160178108515771,0.5773103880482089,-0.43602960905909927,SFO,SLC,37.619806,-122.374821,40.78886,-111.979866
SFO-SMF,1400,0.18940493468795355,16.80188679245283,0.015,28.168582375478927,86.0,-0.656202907287473,-0.14990009201612753,-0.28082928710599997,-0.04399077860126051,-0.28273076625271526,SFO,SMF,37.619806,-122.374821,38.6954,-121.591003
SFO-SNA,4785,0.16226494823579124,10.251214874286921,0.00961337513061651,23.30859375,372.0,-1.1356332413276624,-1.2203948735749657,-0.6832275906804979,-0.5141094970557369,-0.8883413006597157,SFO,SNA,37.619806,-122.374821,33.675063,-117.869281
SFO-TUS,1004,0.167,10.661,0.00298804780876494,17.87425149700599,751.0,-1.0519881203909371,-1.1534287906881426,-1.1781609746798136,-1.0397868622715445,-1.1058411870076095,SFO,TUS,37.619806,-122.374821,32.115004,-110.938053
SGF-CLT,1236,0.18916666666666668,17.161666666666665,0.02750809061488673,38.030837004405285,708.0,-0.6604119335977112,-0.09110574501368447,0.6535655457316137,0.9100095009293713,0.20301434201239732,SGF,CLT,37.245047,-93.388596,35.2140007019043,-80.94309997558594
SGF-DEN,1265,0.23501199040767387,24.685051958433252,0.007905138339920948,17.156462585034014,637.0,0.14944988833332107,1.1383474767479662,-0.810838405123218,-1.1092203588126694,-0.15806534971365005,SGF,DEN,37.245047,-93.388596,39.860027,-104.673792
SGF-DFW,3033,0.22728807835190815,17.437014522120904,0.021101219914276294,30.783060921248143,364.0,0.013006277960856296,-0.04610907199152095,0.17495157805023986,0.2089141967149367,0.08769074518362797,SGF,DFW,37.245047,-93.388596,32.896801,-97.038002
SGF-ORD,1470,0.29583333333333334,27.144444444444446,0.017687074829931974,32.38732394366197,438.0,1.2238644539787142,1.5402553810011128,-0.08009610457307317,0.36409852620228617,0.76203056415226,SGF,ORD,37.245047,-93.388596,41.9786,-87.9048
SGU-DEN,1076,0.2199248120300752,25.023496240601503,0.0,34.99145299145299,517.0,-0.11706649265476768,1.1936552134863645,-1.4013778123847422,0.616002368984829,0.07280331935792086,SGU,DEN,37.036389,-113.510306,39.860027,-104.673792
SGU-SLC,1707,0.06103286384976526,4.685446009389671,0.0017574692442882249,0.0,272.0,-2.9239072376439084,-2.1299392072962844,-1.2700891743907479,-2.768807412453879,-2.273185757946205,SGU,SLC,37.036389,-113.510306,40.78886,-111.979866
SHV-ATL,1536,0.1912751677852349,19.428187919463088,0.026041666666666668,0.0,552.0,-0.6231650691830557,0.27928361408126756,0.5440189328908522,-2.768807412453879,-0.6421674836662037,SHV,ATL,32.444747,-93.826741,33.6367,-84.428101
SHV-DFW,2123,0.2538046146293569,26.722631320569466,0.039095619406500234,20.79303675048356,190.0,0.4814233078475158,1.4713237120758242,1.5191914323361124,-0.7574455465707328,0.67862322642218,SHV,DFW,32.444747,-93.826741,32.896801,-97.038002
SHV-IAH,1259,0.2380178716490658,23.272948822095856,0.022239872915011914,21.532423208191126,192.0,0.20254905439907464,0.907585036290516,0.2600126407688074,-0.685922866020051,0.17105596635958678,SHV,IAH,32.444747,-93.826741,29.9844,-95.3414
SJC-AUS,1171,0.21840068787618228,11.80481513327601,0.0025619128949615714,25.822834645669293,1476.0,-0.14399028473209877,-0.9665093194436074,-1.20999463129529,-0.2709007575205896,-0.6478487482478965,SJC,AUS,37.362452,-121.929188,30.197535,-97.662015
SJC-BUR,2297,0.15849889624724062,9.308167770419425,0.011319111885067479,34.610027855153206,296.0,-1.202160892919017,-1.3745053245433272,-0.5558035370329124,0.579106172289326,-0.6383408955514827,SJC,BUR,37.362452,-121.929188,34.202834,-118.35805
SJC-DEN,2732,0.20206489675516223,13.482300884955752,0.0036603221083455345,16.80839416058394,948.0,-0.43256352362321154,-0.692378701127548,-1.1279399096812912,-1.142889878280076,-0.8489430031780317,SJC,DEN,37.362452,-121.929188,39.860027,-104.673792
SJC-DFW,1228,0.20489038785834737,21.26222596964587,0.025244299674267102,39.60493827160494,1438.0,-0.3826509657884707,0.5789976260830647,0.4844530390615669,1.062276209245081,0.4357689771503105,SJC,DFW,37.362452,-121.929188,32.896801,-97.038002
SJC-LAS,4130,0.19323436359211488,12.701143830615722,0.0043583535108958835,30.358942065491185,386.0,-0.5885556967060931,-0.8200334761941958,-1.0757947057662216,0.16788813095512398,-0.5791239369278466,SJC,LAS,37.362452,-121.929188,36.083361,-115.151817
SJC-LAX,4538,0.1227292866637129,7.073770491803279,0.004627589246364037,21.064981949458485,308.0,-1.8340343060227862,-1.739645062354766,-1.055681925344143,-0.7311396149556478,-1.3401252271693358,SJC,LAX,37.362452,-121.929188,33.942501,-118.407997
